Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 14:44,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ5/4613,centro_8
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 15:08,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4614,centro_8
06/09/2019,LAS TABLAS (✔),R2,06/09/2019 15:19,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ5/4615,centro_8
06/09/2019,LAS TABLAS (✔),R2,06/09/2019 15:19,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 26,Establ5/4615,centro_8
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 15:31,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/4616,centro_8
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 15:31,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4616,centro_8
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 16:02,Fra. Simp.,Producto,SOUP,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 12,Establ5/4617,centro_8
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 16:02,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ5/4617,centro_8
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 20:21,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4618,centro_4
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 20:21,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 13,Establ5/4618,centro_4
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 20:21,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4618,centro_4
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 20:21,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ5/4618,centro_4
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 20:21,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ5/4618,centro_4
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:37,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 1,Establ5/4619,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:37,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 12,Establ5/4619,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:37,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 6,Establ5/4619,centro_5
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 20:49,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 12,Establ5/4620,centro_2
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:50,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4621,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:50,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 6,Establ5/4621,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:50,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4621,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 20:50,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4621,centro_5
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:11,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4622,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:11,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4622,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:11,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4622,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:11,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 6,Establ5/4622,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:18,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4623,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:18,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4623,centro_2
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 21:19,Fra. Simp.,Producto,RICE BOWL,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Arroz,Arroz 28,Establ5/4624,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 21:26,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4625,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 21:26,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4625,centro_5
06/09/2019,LAS TABLAS (✔),U1,06/09/2019 21:39,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4626,centro_3
06/09/2019,LAS TABLAS (✔),U1,06/09/2019 21:39,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/4626,centro_3
06/09/2019,LAS TABLAS (✔),U1,06/09/2019 21:39,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ5/4626,centro_3
06/09/2019,LAS TABLAS (✔),U1,06/09/2019 21:39,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 6,Establ5/4626,centro_3
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:46,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4627,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:46,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/4627,centro_2
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 21:47,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/4628,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 21:47,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 16,Establ5/4628,centro_5
06/09/2019,LAS TABLAS (✔),DELIVERO1,06/09/2019 21:47,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4628,centro_5
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:57,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4629,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:57,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4629,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:57,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4629,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 21:57,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 78,Establ5/4629,centro_2
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 22:09,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4630,centro_4
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 22:09,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ5/4630,centro_4
06/09/2019,LAS TABLAS (✔),JE1,06/09/2019 22:09,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4630,centro_4
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:18,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4631,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:18,Fra. Simp.,Producto,COMPRA,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Segundo Plato,Segundo Plato 19,Establ5/4631,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:23,Fra. Simp.,Producto,,1000,280.0,0.0,0.0,,,1000.0,140.0,255,280,0.0,0.0,Extra,Extra 20,Establ5/4632,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:23,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4632,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:23,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4632,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:23,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 10,Establ5/4632,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:23,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ5/4632,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:24,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4633,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:24,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 9,Establ5/4633,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:24,Fra. Simp.,Producto,COMPRA,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 29,Establ5/4633,centro_2
06/09/2019,LAS TABLAS (✔),G1,06/09/2019 22:24,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 78,Establ5/4633,centro_2
06/09/2019,LAS TABLAS (✔),R2,06/09/2019 22:37,Fra. Simp.,Producto,COMPRA,1000,990.0,0.0,0.0,,,1000.0,140.0,900,990,0.0,0.0,Sopa,Sopa 10,Establ5/4634,centro_8
06/09/2019,LAS TABLAS (✔),R2,06/09/2019 22:37,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 26,Establ5/4634,centro_8
06/09/2019,LAS TABLAS (✔),R1,06/09/2019 23:27,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 10,Establ5/4635,centro_8
07/09/2019,LAS TABLAS (✔),U1,07/09/2019 12:57,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4636,centro_3
07/09/2019,LAS TABLAS (✔),U1,07/09/2019 12:57,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4636,centro_3
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 13:59,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4637,centro_5
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 13:59,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4637,centro_5
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 14:58,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4638,centro_5
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 15:04,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 11,Establ5/4639,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 15:04,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4639,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 15:04,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4639,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 15:04,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4639,centro_2
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 19:42,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 25,Establ5/4640,centro_5
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 19:42,Fra. Simp.,Producto,BBQ,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ5/4640,centro_5
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 19:42,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ5/4640,centro_5
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:15,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 13,Establ5/4641,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:15,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 6,Establ5/4641,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:15,Fra. Simp.,Producto,BAOS,4000,795.0,0.0,0.0,,,1000.0,140.0,2891,3180,0.0,0.0,Entrante,Entrante 2,Establ5/4641,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:15,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4641,centro_2
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 21:26,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 21,Establ5/4642,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 21:26,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4642,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 21:26,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ5/4642,centro_4
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:28,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ5/4643,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:28,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4643,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:28,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 78,Establ5/4643,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:48,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4644,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:48,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Noodles,Noodles 13,Establ5/4644,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:48,Fra. Simp.,Producto,,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Ensalada,Ensalada 2,Establ5/4644,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:48,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 4,Establ5/4644,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:48,Fra. Simp.,Producto,BAOS,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Entrante,Entrante 2,Establ5/4644,centro_2
07/09/2019,LAS TABLAS (✔),R1,07/09/2019 21:55,Fra. Simp.,Producto,NOODLES,2000,995.0,0.0,0.0,,,1000.0,140.0,1809,1990,0.0,0.0,Noodles,Noodles 12,Establ5/4645,centro_8
07/09/2019,LAS TABLAS (✔),R1,07/09/2019 21:55,Fra. Simp.,Producto,BAOS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 2,Establ5/4645,centro_8
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:56,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/4646,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:56,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4646,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:56,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 78,Establ5/4646,centro_2
07/09/2019,LAS TABLAS (✔),G1,07/09/2019 21:56,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 82,Establ5/4646,centro_2
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 21:56,Fra. Simp.,Producto,NOODLES,3000,995.0,0.0,0.0,,,1000.0,140.0,2714,2985,0.0,0.0,Noodles,Noodles 1,Establ5/4647,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Ensalada,Ensalada 2,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,SOUP,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Sopa,Sopa 4,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,RICE BOWL,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Arroz,Arroz 28,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,EXTRAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Extra,Extra 7,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 4,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 3,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,COMPRA,2000,300.0,0.0,0.0,,,1000.0,140.0,545,600,0.0,0.0,Arroz,Arroz 2,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),JE1,07/09/2019 22:06,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 8,Establ5/4648,centro_4
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 22:50,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 9,Establ5/4649,centro_5
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 22:50,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/4649,centro_5
07/09/2019,LAS TABLAS (✔),DELIVERO1,07/09/2019 22:50,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4649,centro_5
08/09/2019,LAS TABLAS (✔),JE1,01/01/2009 23:38,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4650,centro_4
08/09/2019,LAS TABLAS (✔),JE1,01/01/2009 23:38,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4650,centro_4
08/09/2019,LAS TABLAS (✔),DELIVERO1,02/01/2009 00:05,Fra. Simp.,Producto,NOODLES,1000,1350.0,0.0,0.0,,,1000.0,140.0,1227,1350,0.0,0.0,Noodles,Noodles 8,Establ5/4651,centro_5
08/09/2019,LAS TABLAS (✔),R1,02/01/2009 00:47,Fra. Simp.,Producto,BAOS,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Entrante,Entrante 2,Establ5/4652,centro_8
08/09/2019,LAS TABLAS (✔),R1,02/01/2009 00:47,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 10,Establ5/4652,centro_8
08/09/2019,LAS TABLAS (✔),DELIVERO1,02/01/2009 01:00,Fra. Simp.,Producto,STARTERS,1000,695.0,0.0,0.0,,,1000.0,140.0,632,695,0.0,0.0,Entrante,Entrante 7,Establ5/4653,centro_5
08/09/2019,LAS TABLAS (✔),DELIVERO1,02/01/2009 01:00,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4653,centro_5
08/09/2019,LAS TABLAS (✔),DELIVERO1,02/01/2009 01:00,Fra. Simp.,Producto,THAI CURRY'S,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Thai,Thai 4,Establ5/4653,centro_5
08/09/2019,LAS TABLAS (✔),DELIVERO1,02/01/2009 01:00,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Arroz,Arroz 2,Establ5/4653,centro_5
08/09/2019,LAS TABLAS (✔),R1,02/01/2009 01:18,Fra. Simp.,Producto,RICE BOWL,2000,795.0,0.0,0.0,,,1000.0,140.0,1445,1590,0.0,0.0,Arroz,Arroz 28,Establ5/4654,centro_8
08/09/2019,LAS TABLAS (✔),R1,02/01/2009 01:18,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 12,Establ5/4654,centro_8
